Newman et al. (2015, HESS) daily data for MICHIGAN RIVER NEAR CAMERON PASS, CO.
Source: PREC and TEMP [(TEMP_MIN+TEMP_MAX)/2]: DAYMET - PET: Priestly-Taylor
1.0000000    ! dt in "days" (all data in mm/day)
YYYY   MM   DD   HH      PREC      TEMP       PET     Q_OBS
1998   05   25   24      0.00      3.31      7.82      3.22
1998   05   26   24      0.00      5.39      8.29      4.07
1998   05   27   24      0.00      7.59      7.53      6.07
1998   05   28   24      0.00      6.32      8.05      7.29
1998   05   29   24      0.00      5.98      8.28      7.89
1998   05   30   24      0.00      5.29      7.90      8.50
1998   05   31   24      0.00      3.50      7.67      8.50
1998   06   01   24      0.00      8.28      6.54      9.11
1998   06   02   24      0.00      7.14      8.70     10.32
1998   06   03   24      0.00      6.02      7.65     10.93
1998   06   04   24      9.04     -0.97      3.75      8.50
1998   06   05   24     17.04     -2.24      4.20      6.07
1998   06   06   24      7.13     -0.36      5.22      5.10
1998   06   07   24      7.13      5.36      6.24      4.61
1998   06   08   24      7.49      0.22      3.60      4.37
1998   06   09   24      0.00      3.92      7.38      4.19
1998   06   10   24      0.00      2.24      5.94      4.07
1998   06   11   24      0.00      1.84      5.44      3.82
1998   06   12   24     13.04      4.83      5.90      4.01
1998   06   13   24     16.00      2.89      4.88      4.49
1998   06   14   24     20.24     -1.08      3.41      4.25
1998   06   15   24      8.25     -0.92      4.03      4.37
1998   06   16   24      4.00      2.65      4.71      4.25
1998   06   17   24      7.00     -1.97      3.56      4.31
1998   06   18   24      8.00     -0.92      4.10      3.70
1998   06   19   24      4.00      7.93      6.89      4.67
1998   06   20   24      0.00      5.37      7.87      5.65
1998   06   21   24      0.00      4.62      7.89      6.68
1998   06   22   24      4.19      6.43      7.40      7.89
1998   06   23   24      0.00      6.79      8.19      9.71
1998   06   24   24      0.00      5.92      8.26      9.71
1998   06   25   24      0.00      8.55      9.42     10.32
1998   06   26   24      0.00      9.37      8.60     11.53
1998   06   27   24      0.00      8.68      9.02     13.36
1998   06   28   24      0.00     11.31     10.13     13.36
1998   06   29   24      0.00     11.41     10.15     12.75
1998   06   30   24      0.00     10.33      9.38     12.14
1998   07   01   24      0.00     12.84     10.40     11.53
1998   07   02   24      0.00     13.12     10.45     10.93
1998   07   03   24      0.00     10.81      9.66      9.71
1998   07   04   24      0.00      9.59      8.86      9.11
1998   07   05   24      0.00     10.89      9.81      8.50
1998   07   06   24      0.00      7.29      8.14      8.50
1998   07   07   24      0.00      8.26      9.10      7.29
1998   07   08   24      0.00      8.84      8.20      6.68
1998   07   09   24      7.00      8.89      6.43      6.68
1998   07   10   24      8.25      8.32      6.37      7.29
1998   07   11   24      0.00     11.06      9.22      6.68
1998   07   12   24      0.00     10.85      9.54      6.07
1998   07   13   24      0.00     12.18      9.73      5.77
1998   07   14   24      0.00     11.52      9.18      5.16
1998   07   15   24      0.00     11.28      9.58      4.67
1998   07   16   24      0.00     10.86      9.26      4.37
1998   07   17   24      0.00     12.62      9.64      4.19
1998   07   18   24      0.00     13.88      9.83      4.07
1998   07   19   24      0.00     15.07      9.66      3.89
1998   07   20   24      0.00     14.58      9.70      3.64
1998   07   21   24      3.72     11.94      6.94      3.46
1998   07   22   24      5.00      8.68      4.16      3.58
1998   07   23   24      4.00      9.14      4.07      3.34
1998   07   24   24     11.96      9.53      4.78      3.52
1998   07   25   24     10.39     11.14      4.87      3.82
1998   07   26   24      0.00     10.23      6.54      3.28
1998   07   27   24      0.00      9.27      7.10      2.91
1998   07   28   24      6.00      9.88      5.85      2.79
1998   07   29   24      5.00      6.29      3.91      3.04
1998   07   30   24      5.63      8.25      5.26      3.04
1998   07   31   24      6.00     10.82      6.69      2.73
1998   08   01   24      4.00      6.38      5.84      2.91
1998   08   02   24      0.00      5.50      6.58      2.73
1998   08   03   24      6.57      6.91      4.17      2.91
1998   08   04   24      7.09      5.71      3.53      3.40
1998   08   05   24      0.00      7.96      7.93      3.16
1998   08   06   24      0.00      9.58      8.40      2.85
1998   08   07   24      0.00     10.45      8.55      2.61
1998   08   08   24      0.00     11.71      8.20      2.43
1998   08   09   24      0.00      8.95      7.06      2.55
1998   08   10   24     14.70      9.02      5.64      2.55
1998   08   11   24      0.00      7.94      6.94      2.31
1998   08   12   24      0.00      7.63      7.32      2.12
1998   08   13   24      0.00      9.01      7.63      1.94
1998   08   14   24      4.21      9.95      5.99      1.76
1998   08   15   24      0.00      9.78      6.72      1.70
1998   08   16   24      0.00     10.58      7.35      1.58
1998   08   17   24      0.00     10.45      7.55      1.58
1998   08   18   24     13.27      9.64      5.62      1.70
1998   08   19   24      0.00      9.38      6.94      1.70
1998   08   20   24      0.00      9.90      7.14      1.58
1998   08   21   24     13.44      9.07      5.02      2.31
1998   08   22   24     10.39      9.02      5.12      2.37
1998   08   23   24      0.00     11.18      7.04      1.94
1998   08   24   24      0.00     10.04      6.87      1.70
1998   08   25   24      0.00      8.41      5.98      1.58
1998   08   26   24      0.00      8.89      6.02      1.40
1998   08   27   24      4.00      5.44      4.75      1.58
1998   08   28   24      0.00      8.37      6.90      1.34
1998   08   29   24      0.00     10.59      7.09      1.27
1998   08   30   24      0.00     10.86      6.79      1.15
1998   08   31   24     19.55      7.90      4.18      1.34
1998   09   01   24      0.00      4.54      4.56      1.34
1998   09   02   24      0.00      7.80      6.04      1.15
1998   09   03   24      0.00     10.87      6.60      1.09
1998   09   04   24      0.00     12.50      6.65      0.97
1998   09   05   24      0.00     12.76      6.31      0.91
1998   09   06   24      0.00     11.82      6.26      0.91
1998   09   07   24      0.00     11.95      6.12      0.85
1998   09   08   24      0.00     12.00      5.83      0.85
1998   09   09   24      0.00      9.94      5.44      0.91
1998   09   10   24      3.66      8.88      4.14      0.85
1998   09   11   24      0.00      8.73      5.14      0.85
1998   09   12   24      3.92      5.75      2.77      0.91
1998   09   13   24      4.00      4.16      2.19      0.97
1998   09   14   24      2.09      6.96      4.49      0.91
1998   09   15   24      0.00      7.85      4.97      0.85
1998   09   16   24      7.74      7.76      3.87      0.85
1998   09   17   24      0.00      6.76      4.56      0.85
1998   09   18   24      0.00      7.45      4.71      0.79
1998   09   19   24      0.00      5.82      3.84      0.73
1998   09   20   24      0.00      4.17      3.57      0.73
1998   09   21   24      0.00      2.54      3.26      0.73
1998   09   22   24      4.00      6.37      3.42      0.73
1998   09   23   24      5.00      2.54      1.66      0.85
1998   09   24   24      0.00      6.17      3.58      0.73
1998   09   25   24      0.00      7.75      4.01      0.67
1998   09   26   24      0.00      4.02      3.68      0.67
1998   09   27   24      0.00      5.20      3.96      0.61
1998   09   28   24      0.00      7.61      3.88      0.61
1998   09   29   24      0.00      6.67      3.69      0.61
1998   09   30   24      0.00      4.32      3.24      0.61
1998   10   01   24      7.13      3.13      2.56      0.67
1998   10   02   24     13.13     -0.69      1.31      0.79
1998   10   03   24      9.92      2.56      2.23      0.85
1998   10   04   24     14.00     -6.73      1.32      0.85
1998   10   05   24     13.61     -9.62      1.03      0.67
1998   10   06   24      0.00     -4.73      2.35      0.79
1998   10   07   24      4.00      0.62      2.48      1.03
1998   10   08   24      0.00      4.90      3.21      0.97
1998   10   09   24      0.00      3.36      2.95      0.97
1998   10   10   24      0.00      2.96      2.85      0.97
1998   10   11   24      0.00      1.11      2.67      0.91
1998   10   12   24      0.00      4.08      2.89      0.85
1998   10   13   24      0.00      3.94      2.76      0.85
1998   10   14   24      0.00      3.67      2.66      0.91
1998   10   15   24      0.00      1.31      2.33      0.85
1998   10   16   24      6.99     -3.52      1.49      0.79
1998   10   17   24      8.03     -7.55      0.99      0.85
1998   10   18   24      0.00     -3.93      2.01      0.79
1998   10   19   24      0.00     -2.62      2.09      0.79
1998   10   20   24      0.00     -2.62      1.92      0.73
1998   10   21   24      0.00     -0.62      2.09      0.73
1998   10   22   24      0.00      2.02      2.10      0.73
1998   10   23   24      0.00     -0.25      1.78      0.67
1998   10   24   24      0.00     -1.14      1.67      0.67
1998   10   25   24      0.00      0.28      1.85      0.67
1998   10   26   24      0.00     -0.07      1.56      0.67
1998   10   27   24      7.12      1.48      1.50      0.67
1998   10   28   24     31.79     -4.22      0.81      0.67
1998   10   29   24      0.00     -3.97      1.13      0.67
1998   10   30   24      0.00     -3.10      1.48      0.67
1998   10   31   24      0.00     -2.00      1.53      0.67
1998   11   01   24      0.00     -1.70      1.50      0.67
1998   11   02   24      8.87     -3.48      0.87      0.67
1998   11   03   24      6.00     -7.36      0.99      0.67
1998   11   04   24      0.00     -9.47      1.08      0.67
1998   11   05   24      0.00     -7.99      1.06      0.61
1998   11   06   24      4.61     -9.03      0.87      0.61
1998   11   07   24      5.13    -10.98      0.70      0.59
1998   11   08   24      8.79     -7.43      0.79      0.57
1998   11   09   24      8.75    -15.14      0.61      0.57
1998   11   10   24      7.75    -16.64      0.46      0.57
1998   11   11   24      5.70    -10.91      0.77      0.53
1998   11   12   24      0.00     -6.36      0.95      0.36
1998   11   13   24      0.00     -5.17      0.97      0.33
1998   11   14   24      0.00     -1.03      1.06      0.47
1998   11   15   24      0.00     -0.31      1.08      0.51
1998   11   16   24      0.00     -2.80      0.97      0.49
1998   11   17   24      4.16     -1.93      0.92      0.46
1998   11   18   24      0.00     -9.61      0.70      0.46
1998   11   19   24      4.13    -12.39      0.58      0.46
1998   11   20   24      0.00    -10.49      0.72      0.46
1998   11   21   24      4.00     -4.41      0.78      0.44
1998   11   22   24      0.00     -0.89      0.89      0.43
1998   11   23   24      0.00     -1.19      0.87      0.43
1998   11   24   24      0.00     -2.78      0.79      0.42
1998   11   25   24      0.00     -4.65      0.74      0.40
1998   11   26   24      0.00      0.55      0.76      0.39
1998   11   27   24      0.00      2.46      0.85      0.38
1998   11   28   24      0.00     -0.03      0.80      0.37
1998   11   29   24      0.00     -3.93      0.70      0.36
1998   11   30   24      0.00     -3.31      0.70      0.36
1998   12   01   24      0.00      1.46      0.78      0.36
1998   12   02   24      0.00     -0.48      0.75      0.36
1998   12   03   24      0.00     -0.44      0.64      0.35
1998   12   04   24      0.00     -1.82      0.65      0.33
1998   12   05   24      0.00    -15.23      0.46      0.33
1998   12   06   24      0.00    -18.89      0.41      0.33
1998   12   07   24      0.00    -20.81      0.38      0.33
1998   12   08   24      3.14    -13.91      0.43      0.33
1998   12   09   24      0.00    -19.58      0.38      0.33
1998   12   10   24      0.00    -15.69      0.39      0.32
1998   12   11   24      2.91     -9.21      0.46      0.35
1998   12   12   24      0.00     -9.00      0.48      0.36
1998   12   13   24      0.00     -6.30      0.45      0.36
1998   12   14   24      0.00     -2.63      0.49      0.33
1998   12   15   24      0.00     -4.94      0.48      0.32
1998   12   16   24      0.00     -5.18      0.53      0.29
1998   12   17   24      0.00     -2.98      0.55      0.27
1998   12   18   24      0.00    -11.81      0.39      0.27
1998   12   19   24      0.00    -15.12      0.36      0.27
1998   12   20   24     12.49    -15.16      0.40      0.27
